hidden_width,activation,similarity,learning_rate,init_scale,seed,forgetting,forward_transfer,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,flr_after_t1,flr_after_t2,regime_after_t1,regime_after_t2,subspace_dim,overparameterization,total_params,t1_initial_deviation,t1_final_deviation,t1_max_deviation,t1_min_deviation,t1_mean_deviation,t1_path_length,t1_path_integral_deviation,t1_area_under_curve,t1_max_velocity,t1_mean_velocity,t1_final_velocity,t1_max_acceleration,t1_mean_acceleration,t1_trajectory_curvature,t1_max_curvature,t1_max_momentum,t1_mean_momentum,t1_excursion_duration,t1_excursion_intensity,t1_return_to_baseline,t1_deviation_std,t1_deviation_range,t2_initial_deviation,t2_final_deviation,t2_max_deviation,t2_min_deviation,t2_mean_deviation,t2_path_length,t2_path_integral_deviation,t2_area_under_curve,t2_max_velocity,t2_mean_velocity,t2_final_velocity,t2_max_acceleration,t2_mean_acceleration,t2_trajectory_curvature,t2_max_curvature,t2_max_momentum,t2_mean_momentum,t2_excursion_duration,t2_excursion_intensity,t2_return_to_baseline,t2_deviation_std,t2_deviation_range,full_initial_deviation,full_final_deviation,full_max_deviation,full_min_deviation,full_mean_deviation,full_path_length,full_path_integral_deviation,full_area_under_curve,full_max_velocity,full_mean_velocity,full_final_velocity,full_max_acceleration,full_mean_acceleration,full_trajectory_curvature,full_max_curvature,full_max_momentum,full_mean_momentum,full_excursion_duration,full_excursion_intensity,full_return_to_baseline,full_deviation_std,full_deviation_range,t2_vs_t1_max_deviation_ratio,t2_vs_t1_path_integral_ratio,deviation_jump_at_transition
32,gelu,0.5,0.15,2.0,1,0.37275123596191406,7.3205403834581375,0.17321175336837769,0.5459629893302917,0.16859011352062225,0.07070225477218628,0.09754157066345215,lazy,lazy,2,6.4,1760,0.11305385122931846,0.1996349872115952,0.6013160636205707,0.11305385122931846,0.27899219973285083,1.1166782506686295,87.7140597223077,0.28294857974937965,0.009098644249134247,0.003036347094311799,0.0006158543541203321,0.00041054479049507954,0.00011836239048035058,0.00011835931869322587,0.00041054232585758854,0.003945629978235129,0.001010066542972814,0.3125,0.4882622123912522,0.08658113598227674,0.14590618260993943,0.4882622123912522,0.1996349872115952,1.6287331028512932,1.6287331028512932,0.1996349872115952,1.0550271530906166,1.429098115639698,328.4668485386829,1.0595704791570415,0.01148900799551975,0.004452576901306434,0.0017105769508052315,0.00028078201618683294,4.5563292614739e-05,4.555968574210079e-05,0.00028075029445393684,0.005485189444372091,0.004072125839210855,0.53125,1.429098115639698,1.429098115639698,0.3841890426126114,1.429098115639698,0.11305385122931846,1.6287331028512932,1.6287331028512932,0.11305385122931846,0.6670096764117337,2.545776366308327,418.17725813310653,0.6637734256081056,0.011509781169144011,0.003746197412850435,0.0017105769508052315,0.0004163003912580611,8.984615008530527e-05,8.984241840252028e-05,0.0004162783359395752,0.005495107166836409,0.0025419213643105144,0.421875,1.5156792516219748,1.5156792516219748,0.4847705431458758,1.5156792516219748,2.708613990409143,3.744745706426033,0.0
32,gelu,0.5,0.15,2.0,2,0.3713655173778534,7.4490408301353455,0.1529771387577057,0.5243426561355591,0.15899807214736938,0.06985801458358765,0.10249513387680054,lazy,rich,2,6.4,1760,0.1245806093180133,0.20267222417689743,0.501953582679721,0.1245806093180133,0.2667313049710723,0.8769389111359448,83.71775342326855,0.2700572691073179,0.005796802630008105,0.0023533166364491653,0.0008948891336928389,0.00023938524534769843,8.853242669588739e-05,8.853131525770992e-05,0.00023938465987048503,0.002180053015186432,0.0006870413662264299,0.375,0.3773729733617077,0.07809161485888412,0.11394263021175845,0.3773729733617077,0.20267222417689743,1.822576958553133,1.822576958553133,0.20267222417689743,1.236445240101376,1.6199047343762356,385.5362309187901,1.2436652610283552,0.017469649733421473,0.005092568374617144,0.001787011816061379,0.0004128903594282085,7.563540782380969e-05,7.562327965849542e-05,0.00041283678753101244,0.010485986732313365,0.005126219610533555,0.53125,1.6199047343762356,1.6199047343762356,0.42139426080619136,1.6199047343762356,0.1245806093180133,1.822576958553133,1.822576958553133,0.1245806093180133,0.7515882725362241,2.4968436455121807,471.28070658382774,0.7480646136251234,0.017486366030002497,0.003708497304448233,0.001787011816061379,0.0005755582329038465,9.113629332699249e-05,9.11292790475619e-05,0.0005755204328662339,0.010486301492846002,0.0029039289179033463,0.4375,1.6979963492351198,1.6979963492351198,0.5747732613878795,1.6979963492351198,3.630967127398628,4.605190836513459,0.0
32,gelu,0.5,0.15,2.0,3,0.3323393613100052,5.20188345015049,0.17932550609111786,0.511664867401123,0.17774854600429535,0.06476759910583496,0.09126472473144531,lazy,lazy,2,6.4,1760,0.10283561402714969,0.181233759353133,0.5553271748991286,0.09626810704521606,0.2800305983352364,1.053206733530117,88.18944460037423,0.2844820793560459,0.0062088125115761835,0.002729943751705944,0.000321213787177399,0.0003135529228852441,0.00010041441329309806,0.00010041273701161965,0.0003135523289270641,0.002584111602925747,0.0008711989484701763,0.34375,0.45249156087197895,0.0783981453259833,0.13458702633352873,0.4590590678539126,0.181233759353133,1.8691734643944733,1.8691734643944733,0.181233759353133,1.1970210863995931,1.6879397050413403,372.79471152913175,1.2025635855778443,0.01475103228689197,0.005279140600561706,0.00235456522679236,0.000314497910482827,6.51277539207916e-05,6.512039235489075e-05,0.0003144616462551664,0.007764230927123544,0.005396455084253318,0.53125,1.6879397050413403,1.6879397050413403,0.44690730921472804,1.6879397050413403,0.10283561402714969,1.8691734643944733,1.8691734643944733,0.09626810704521606,0.7385258423674147,2.741146438571457,462.7964937230373,0.7345976090841863,0.014769027362572218,0.003998778985020017,0.00235456522679236,0.000510730526382571,9.306598462914249e-05,9.306111616672901e-05,0.0005107011958103882,0.007764534717109177,0.0031331446302536744,0.421875,1.7663378503673237,1.7663378503673237,0.5649228214044393,1.7729053573492572,3.365895905233534,4.22720330327522,0.0
32,gelu,0.5,0.15,2.0,4,0.3098262995481491,10.427497074007988,0.1703825742006302,0.4802088737487793,0.17095549404621124,0.05853086709976196,0.0981629490852356,lazy,lazy,2,6.4,1760,0.14958362231176256,0.20883876630442735,0.550562212440853,0.14958362231176256,0.29021633989179296,1.0166905735118121,91.07711682229281,0.2937971510396542,0.0063693151639925005,0.002599137295986204,0.0006529960726757266,0.0002549457658853836,9.166017373096692e-05,9.165889756524116e-05,0.0002549440125939473,0.0026397822060080832,0.0008543950224390541,0.375,0.40097859012909043,0.059255143992664794,0.12862513859884828,0.40097859012909043,0.20883876630442735,2.244857560681828,2.244857560681828,0.20883876630442735,1.4230414461768355,2.0360187943774006,443.1047811416559,1.4293702617472772,0.015474029615359925,0.006381170556680636,0.0027548537205303704,0.0003583479369968641,6.8953642266743e-05,6.894438499365459e-05,0.00035831025002415104,0.009750724122558117,0.0077792365461331996,0.53125,2.0360187943774006,2.0360187943774006,0.5698035859071187,2.0360187943774006,0.14958362231176256,2.244857560681828,2.244857560681828,0.14958362231176256,0.8566288930343141,3.0527093678892134,536.2702856269931,0.8512226755984017,0.015486429119519729,0.004473832054200226,0.0027548537205303704,0.0005153329843613802,8.803239417718865e-05,8.802685318208921e-05,0.0005153077853012666,0.009750724122558117,0.00431356183220955,0.40625,2.095273938370066,2.095273938370066,0.7010231499412279,2.095273938370066,4.077391273043924,4.865160389362603,0.0
32,gelu,0.75,0.05,0.5,0,0.16336534917354584,0.37669099122285843,0.13199855387210846,0.2953639030456543,0.12202229350805283,0.12829619646072388,0.28409653902053833,rich,rich,1,6.4,1760,0.17213928276096505,0.20694504069274486,5.98694631093401,0.06489307603465534,0.5249849883853144,12.072613852116996,166.099774666032,0.5358057247291355,0.11671896205553571,0.019675143635595693,0.0012069979622492705,0.010587624048544974,0.00128078194531435,0.0012725498938119697,0.010578308092147458,0.2406042132735317,0.02479782999135057,0.1875,5.814807028173044,0.03480575793177981,1.0945761246152625,5.922053234899354,0.20694504069274486,2.283640474451673,2.283640474451673,0.20694504069274486,1.4399200719504002,2.0766954337589283,448.32149544840604,1.4461983724142131,0.01237033610750165,0.006509615652054152,0.001990784924207967,0.0003322231219572701,6.605258532038145e-05,6.604678167656471e-05,0.0003321833248246687,0.010281078902152666,0.008079905522005066,0.5625,2.0766954337589283,2.0766954337589283,0.6460762654243132,2.0766954337589283,0.17213928276096505,2.283640474451673,5.98694631093401,0.06489307603465534,0.9824525301678574,14.149309285875924,616.4907205213653,0.9785566992402625,0.11671896205553571,0.01308204506547549,0.001990784924207967,0.010587624048544974,0.0006731346577761306,0.0006690157307401671,0.010578308092147458,0.2406042132735317,0.01643671885128911,0.4375,5.814807028173044,2.1115011916907083,1.0084801775175156,5.922053234899354,0.3814366048753265,2.6991095945166235,0.0
32,gelu,0.75,0.05,0.5,1,0.14879871904850006,0.28546399623155594,0.16027189791202545,0.3090706169605255,0.12241040915250778,0.23271536827087402,0.33918434381484985,rich,rich,1,6.4,1760,0.197914121879445,0.20708858263492105,4.426503624865939,0.057535985364458066,0.4774476017572403,8.998238466759206,150.75821903974514,0.4863168356120811,0.09545772830333125,0.017047607691403083,0.001259633098826049,0.007968677006441601,0.0010100123306468344,0.0010061984088703397,0.007954758087409836,0.1782116183496646,0.020463325568017443,0.1875,4.228589502986494,0.009174460755476066,0.875260116114424,4.368967639501481,0.20708858263492105,2.608803467255396,2.608803467255396,0.20708858263492105,1.6113045541741782,2.4017148846204748,501.53799708628543,1.617864506729953,0.012660115895747007,0.0075138188142772015,0.0028009491642098537,0.0003181276738551671,6.771917653852718e-05,6.771272455901355e-05,0.0003181090618561241,0.013688843290552873,0.010535551663995498,0.5625,2.401714884620475,2.401714884620475,0.7416649895349947,2.401714884620475,0.197914121879445,2.608803467255396,4.426503624865939,0.057535985364458066,1.0443760779657092,11.399953351379684,654.3671019523798,1.038677939606952,0.09545772830333125,0.012272035065668385,0.0028009491642098537,0.007968677006441601,0.0005396063302618231,0.0005376961350455239,0.007954758087409836,0.1782116183496646,0.015497641171481679,0.4375,4.228589502986494,2.410889345375951,0.9896875824811312,4.368967639501481,0.5893598397935279,3.326770508967938,0.0
32,gelu,0.75,0.05,0.5,2,0.1585327535867691,0.42406298965215683,0.13951219618320465,0.29804494976997375,0.11899218708276749,0.21218746900558472,0.2790546417236328,rich,rich,1,6.4,1760,0.20408335851580994,0.25020780494488054,9.447648222497724,0.06381417031337946,0.6604395589406162,19.061246044069485,209.06920304369376,0.6744167840119154,0.17455385739879525,0.027073242367223582,0.0015225845871694372,0.01650980097327263,0.0019209023846292275,0.0018927413138169987,0.01649987005066296,0.3925432312802954,0.03831507414985738,0.1875,9.243564863981915,0.0461244464290706,1.6563575949536518,9.383834052184344,0.25020780494488054,2.2372531170893226,2.2372531170893226,0.25020780494488054,1.344571437712271,1.987045312144442,417.82555545775574,1.3478243724443733,0.009619084251524801,0.006210962660977816,0.0027477654788662154,0.0002469908493925802,4.91016138334663e-05,4.909885845730738e-05,0.0002469763220651346,0.010249530617557656,0.007700020185798122,0.53125,1.987045312144442,1.987045312144442,0.6271410515202153,1.987045312144442,0.20408335851580994,2.2372531170893226,9.447648222497724,0.06381417031337946,1.0025054983264439,21.048291356213923,629.3968365508985,0.9990425976998388,0.17455385739879525,0.01663925763503912,0.0027477654788662154,0.01650980097327263,0.0009841608400007265,0.0009700789311075997,0.01649987005066296,0.3925432312802954,0.023006807219735467,0.40625,9.243564863981915,2.0331697585735125,1.2982381512338839,9.383834052184344,0.23680529422529323,1.9985036025140144,0.0
32,gelu,0.75,0.05,0.5,3,0.14589346945285797,0.35019147396087646,0.15910367667675018,0.30499714612960815,0.1349981129169464,0.18198490142822266,0.2946319580078125,rich,rich,1,6.4,1760,0.17816414656479537,0.2659066241616966,6.218107924915342,0.06711959672606213,0.5472850423478601,12.586250179727388,172.9108596976828,0.5577769667667187,0.11710647176123987,0.02015830762002891,0.001600726208815284,0.010945558982924316,0.0013225823147310191,0.001313552945057145,0.010939796108730195,0.24683016839178212,0.024931960844756483,0.21875,6.039943778350547,0.08774247759690121,1.1242545615021662,6.15098832818928,0.2659066241616966,2.4653133895442805,2.4653133895442805,0.2659066241616966,1.5087945045330287,2.1994067653825837,469.1581413820392,1.5134133592969008,0.011084599934851103,0.0068784154850506755,0.0029299551408530355,0.0002755752886089941,5.7593238975829545e-05,5.758888838817576e-05,0.0002755635631918843,0.012026329209390068,0.009355656935856927,0.5625,2.1994067653825837,2.1994067653825837,0.6733124530648199,2.1994067653825837,0.17816414656479537,2.4653133895442805,6.218107924915342,0.06711959672606213,1.0280397734404443,14.78565694510997,644.728067321339,1.023377884637046,0.11710647176123987,0.013512519214019667,0.0029299551408530355,0.010945558982924316,0.0006897784925112562,0.0006852616346006127,0.010939796108730195,0.24683016839178212,0.01714223219726218,0.40625,6.039943778350547,2.2871492429794853,1.0439224591525942,6.15098832818928,0.39647323900995135,2.713294828341283,0.0
32,gelu,0.75,0.05,0.5,4,0.16292530298233032,0.528105229139328,0.14745840430259705,0.31038370728492737,0.12509074807167053,0.1874316930770874,0.304080069065094,rich,rich,1,6.4,1760,0.18750167241097604,0.20880683667268563,4.356720171552857,0.05855077163872463,0.46392248495245947,8.847259984646774,146.47365263936877,0.4724956536753831,0.09026402576094,0.016545488553963865,0.0012580336938093073,0.00793046846117558,0.0010043690245318745,0.0010005732577493824,0.007922137163767565,0.18001938469397843,0.018976953290315755,0.21875,4.1692184991418815,0.021305164261709586,0.8539872097432883,4.298169399914133,0.20880683667268563,1.507345723546009,1.507345723546009,0.20731127971232183,0.9720682328005638,1.301530000794051,302.48107169508694,0.9757453925647965,0.00773489680792106,0.0040593625336770595,0.0014716226651847243,0.00022352814799393044,4.2195534356775515e-05,4.219407194154929e-05,0.00022352025837378274,0.004502255348884779,0.0034680002338380346,0.5625,1.2985388868733234,1.2985388868733234,0.4077285039424353,1.3000344438336873,0.18750167241097604,1.507345723546009,4.356720171552857,0.05855077163872463,0.7179953588765116,10.148789985440827,451.0427927011825,0.7159409407955278,0.09026402576094,0.010299249376458429,0.0014716226651847243,0.00793046846117558,0.0005226452920369662,0.0005207466789544212,0.007922137163767565,0.18001938469397843,0.011221792171429221,0.421875,4.1692184991418815,1.319844051135033,0.7157662809396368,4.298169399914133,0.34598176246287365,2.0650886097557484,0.0
32,gelu,0.75,0.05,1.0,0,0.16366888582706451,0.9743465781211853,0.1511128693819046,0.3147817552089691,0.14991039037704468,0.0535581111907959,0.1091962456703186,lazy,rich,1,6.4,1760,0.2522745095266001,0.25950124424971094,8.961359212120943,0.1102884554070138,0.7339420144794343,17.956429748133175,232.3025658645374,0.7493631156920562,0.16728963519606171,0.02681181811084602,0.0008242588985891113,0.015629712849802656,0.0018383900564700709,0.001813532068800926,0.01561508511442848,0.43176002949647135,0.0435176119013444,0.1875,8.709084702594343,0.007226734723110861,1.5858774569189926,8.851070756713929,0.25950124424971094,1.7394831450189814,1.7394831450189814,0.25471011751838296,1.2038455540295148,1.4895641542319262,375.23565534310137,1.2104375978809723,0.010918665323535881,0.004647086269521145,0.0008253095542812838,0.0003216211526615388,6.198105527212046e-05,6.197698051979996e-05,0.00032158742594241667,0.006738249199806051,0.004624604013116835,0.59375,1.4799819007692705,1.4799819007692705,0.4616688373301904,1.4847730275005984,0.2522745095266001,1.7394831450189814,8.961359212120943,0.1102884554070138,0.9688937842544745,19.4459939023651,610.1332336501357,0.9684654502383107,0.16728963519606171,0.01571847066736461,0.0008253095542812838,0.015629712849802656,0.0009501986292176565,0.0009377675973113043,0.01561508511442848,0.43176002949647135,0.02406824999489461,0.4375,8.709084702594343,1.4872086354923812,1.1913333059993134,8.851070756713929,0.19410929791172557,1.6152884663432905,0.0
32,gelu,0.75,0.05,1.0,1,0.16256126761436462,0.6589293926954269,0.17781752347946167,0.3403787910938263,0.14512713253498077,0.07858550548553467,0.11916643381118774,lazy,rich,1,6.4,1760,0.2619682832705264,0.2701012249886381,18.581392103232208,0.10758500960234202,1.0283006042806386,37.251267063211024,326.3958458285085,1.0528898252532533,0.33145460335758625,0.04607721036328939,0.0010625058572003242,0.03222898781591661,0.0035961015827028365,0.0034172721294408502,0.032214676471874724,0.8587494561205233,0.08070297595052331,0.125,18.31942381996168,0.008132941718111686,3.2033016015592355,18.473807093629866,0.2701012249886381,1.6647966389591293,1.6647966389591293,0.2701012249886381,1.1732305188196068,1.3946954139704912,365.7592767025354,1.1798686345243077,0.011195539021074735,0.0043797898787116644,0.0012606533148842524,0.0003115983070016498,5.552886578116973e-05,5.552478218496345e-05,0.00031157576316084043,0.006443909724313795,0.004213917730079732,0.59375,1.3946954139704912,1.3946954139704912,0.40471162437998576,1.3946954139704912,0.2619682832705264,1.6647966389591293,18.581392103232208,0.10758500960234202,1.1007655615501228,38.64596247718152,694.8561347809303,1.1029462456840164,0.33145460335758625,0.025217675506729015,0.0012606533148842524,0.03222898781591661,0.001827588190568266,0.0017381713981065243,0.032214676471874724,0.8587494561205233,0.042455525524862536,0.390625,18.31942381996168,1.402828355688603,2.2842323644415403,18.473807093629866,0.08959482850913958,1.1206002814588416,0.0
32,gelu,0.75,0.05,1.0,2,0.15518306195735931,0.8412425518035889,0.15653030574321747,0.3117133677005768,0.13799738883972168,0.07872414588928223,0.11784368753433228,lazy,rich,1,6.4,1760,0.2933821512054751,0.26732051838554105,24.356832138953166,0.10277226791505736,1.2269325598152716,48.82564441751425,389.81490579293177,1.2574674380417155,0.4303132342762269,0.05799852694865437,0.0010117980665237613,0.04222910369224768,0.004661953703576119,0.004294699599709998,0.042214750864745576,1.1644224910847252,0.10684939889986203,0.125,24.063449987747692,0.026061632819934066,4.196166491344716,24.25405987103811,0.26732051838554105,1.919014889963955,1.919014889963955,0.26732051838554105,1.2559583488496424,1.6516943715784138,390.9749945901381,1.2612096599681875,0.00996059858518295,0.005169948558479178,0.0017446661738983015,0.0002702976798369147,5.315228529948653e-05,5.314924611067035e-05,0.00027027732299822336,0.007815997319125806,0.005631853267090996,0.5625,1.6516943715784138,1.6516943715784138,0.517376506758082,1.6516943715784138,0.2933821512054751,1.919014889963955,24.356832138953166,0.10277226791505736,1.2414454543324571,50.477338789092656,783.4631055669255,1.2435922310586118,0.4303132342762269,0.03157935469190459,0.0017446661738983015,0.04222910369224768,0.0023574039510630223,0.0021737753806758135,0.042214750864745576,1.1644224910847252,0.05623930725948133,0.34375,24.063449987747692,1.62563273875848,2.9896415270935033,24.25405987103811,0.07878754014513456,1.0029759990699851,0.0
32,gelu,0.75,0.05,1.0,3,0.14217956364154816,0.5609434992074966,0.17708145081996918,0.31926101446151733,0.1604323834180832,0.0703275203704834,0.11598992347717285,lazy,rich,1,6.4,1760,0.2694778323595695,0.2697253237169337,9.72327496598316,0.09213049754403804,0.7629571785143231,19.543467186857264,241.45028134420087,0.7788718753038738,0.18520021382859198,0.028965298550910745,0.0010805817795254801,0.017028082576647823,0.0019982967743549865,0.001966620871247181,0.017004584367806663,0.4910920909379618,0.04965880822936616,0.1875,9.45379713362359,0.0002474913573641824,1.7195807513713188,9.631144468439121,0.2697253237169337,1.89021296994597,1.89021296994597,0.2697253237169337,1.267082601515743,1.6204876462290363,394.6667410167232,1.2731185194087846,0.01064283809710515,0.005079260464195765,0.001599439627956345,0.00028237257312537455,5.540559826263736e-05,5.540196972946301e-05,0.0002823568211526046,0.0069566931938427265,0.00546009032115324,0.5625,1.6204876462290363,1.6204876462290363,0.48300871617129204,1.6204876462290363,0.2694778323595695,1.89021296994597,9.72327496598316,0.09213049754403804,1.0150198900150331,21.1639548330863,638.8142755980936,1.0139909136477676,0.18520021382859198,0.0170137849360699,0.001599439627956345,0.017028082576647823,0.0010282022693345564,0.0010123624905548946,0.017004584367806663,0.4910920909379618,0.02755715648458106,0.421875,9.45379713362359,1.6207351375864005,1.287891028278862,9.631144468439121,0.19440085532286525,1.6345673271506371,0.0
32,gelu,0.75,0.05,1.0,4,0.14860403537750244,1.1019667834043503,0.1707712709903717,0.31937530636787415,0.15267176926136017,0.06487637758255005,0.12003690004348755,lazy,rich,1,6.4,1760,0.2865927188113293,0.2872932219750857,6.3768138065757975,0.1070735372826522,0.6887633093201077,12.860425172163968,217.53482927850234,0.7017252557371043,0.1295692175649677,0.02348004419824807,0.001139672999781066,0.011532643703267951,0.0014413793127432016,0.0014299098982049252,0.011509418686179074,0.37851673471345715,0.03919574756615377,0.21875,6.090221087764468,0.0007005031637564163,1.2329875422411196,6.269740269293146,0.2872932219750857,1.5833228610202514,1.5833228610202514,0.2830536152759653,1.055527512810995,1.3045088524434065,328.4157236845418,1.0594055602727155,0.007876615465297632,0.004052792603881532,0.0014799984787264631,0.00023894549082017924,4.339871033084406e-05,4.339717154951345e-05,0.00023893642969747617,0.004953667489118798,0.0037740300324429427,0.5625,1.2960296390451658,1.2960296390451658,0.4094934033941788,1.3002692457442862,0.2865927188113293,1.5833228610202514,6.3768138065757975,0.1070735372826522,0.8721454110655515,14.164934024607373,548.8234851827951,0.8711483891790399,0.1295692175649677,0.013761693996433674,0.0014799984787264631,0.011532643703267951,0.0007418271149358218,0.0007360916392560274,0.011509418686179074,0.37851673471345715,0.021483515748591506,0.421875,6.090221087764468,1.2967301422089221,0.9368033724390346,6.269740269293146,0.24829372614936518,1.5097155925496946,0.0
32,gelu,0.75,0.05,2.0,0,0.12953272461891174,13.55061312019825,0.19179633259773254,0.3213290572166443,0.2149088829755783,0.03408306837081909,0.04352289438247681,lazy,lazy,1,6.4,1760,0.2733604090263619,0.2958794441777223,5.392502459846709,0.15626237020884468,0.7022867712636264,10.648629790098445,221.88556753834,0.7157598952849678,0.12458038590352447,0.02213714984158162,0.0005297037629955536,0.01011115338847399,0.0013057826413478846,0.0012974196726316097,0.010079115508843807,0.36383489443920825,0.03894320591020651,0.21875,5.119142050820347,0.02251903515136039,1.1484990212552484,5.236240089637864,0.2958794441777223,0.7708550927627476,0.7708550927627476,0.2927197937252604,0.5873683378348997,0.481294949489949,182.62419542246553,0.589110307814405,0.003839598532613389,0.0014906927485578334,0.000559487399713865,0.00011508482413243302,2.2777467560459773e-05,2.2777292797193543e-05,0.00011508326484540266,0.0015117239232775232,0.0007919718893961117,0.5625,0.4749756485850253,0.4749756485850253,0.139613853765138,0.47813529903748714,0.2733604090263619,0.7708550927627476,5.392502459846709,0.15626237020884468,0.644827554549263,11.129924739588391,407.4685574025828,0.6467754879406076,0.12458038590352447,0.011810591470105453,0.000559487399713865,0.01011115338847399,0.0006640055374606556,0.0006598239658829484,0.010079115508843807,0.36383489443920825,0.019866599407447325,0.328125,5.119142050820347,0.49749468373638567,0.8201052228702952,5.236240089637864,0.1429494188437265,0.8230557645026969,0.0
32,gelu,0.75,0.05,2.0,1,0.1305028647184372,7.455714985728264,0.23687495291233063,0.3673778176307678,0.20861025154590607,0.035671234130859375,0.045720815658569336,lazy,lazy,1,6.4,1760,0.22304185425629117,0.352092693855383,7.424999575078376,0.15266823034882807,0.7792713051530462,14.80574624208575,246.49114490841643,0.7951327255110208,0.14616407877693574,0.026057515001709455,0.0011991091664124375,0.013284954786870843,0.0016326347862973497,0.0016154891721555866,0.013259824999883416,0.47595812515353375,0.04867170156788731,0.21875,7.201957720822085,0.12905083959909183,1.4070555956978432,7.2723313447295475,0.352092693855383,0.8727587340196012,0.8727587340196012,0.352092693855383,0.6649180785789148,0.5206660401642182,206.64952800587784,0.6666113806641221,0.003582093439099704,0.0016329176786686645,0.0006683436977169777,9.214051185920252e-05,1.918551946739066e-05,1.9185379598737894e-05,9.21395867510664e-05,0.001543965968791339,0.0009969792135443604,0.5625,0.5206660401642182,0.5206660401642182,0.14797543327084425,0.5206660401642182,0.22304185425629117,0.8727587340196012,7.424999575078376,0.15266823034882807,0.7220946918659805,15.326412282249969,456.661599852848,0.7248596823061079,0.14616407877693574,0.013844878840564432,0.0006683436977169777,0.013284954786870843,0.0008254503135266865,0.0008168774376789334,0.013259824999883416,0.47595812515353375,0.024834202272431608,0.328125,7.201957720822085,0.64971687976331,1.0020580094111977,7.2723313447295475,0.11754327056626591,0.8383649160401866,0.0
32,gelu,0.75,0.05,2.0,2,0.1446698158979416,7.4511904418468475,0.21361850202083588,0.35828831791877747,0.19705966114997864,0.03456461429595947,0.04390919208526611,lazy,lazy,1,6.4,1760,0.21523732808336785,0.3514940086498415,96.72375235410983,0.13717810962429827,3.510825944245869,193.4382842276792,1120.6306454750118,3.614937566048425,1.6742300923238738,0.20226465729294946,0.0012395811082890284,0.16691745377317227,0.01780519372701206,0.011077536751818967,0.1669039185921897,4.2805132864421065,0.3839906722133638,0.03125,96.50851502602647,0.13625668056647364,16.75133455130588,96.58657424448553,0.3514940086498415,1.0262479615320506,1.0262479615320506,0.3514940086498415,0.7704778954655772,0.6747539528822091,239.66421669807522,0.7731103764454039,0.005351107554733886,0.0021146498402158393,0.000806809479691073,0.00015420480002798013,3.2244797369033544e-05,3.2244305225136444e-05,0.00015420076677115802,0.0027296353585389657,0.0014521251427978268,0.5625,0.6747539528822091,0.6747539528822091,0.19753356886219528,0.6747539528822091,0.21523732808336785,1.0262479615320506,96.72375235410983,0.13717810962429827,2.1406519198557232,194.1130381805614,1363.8098022595857,2.1647774639041044,1.6742300923238738,0.1021891967243112,0.000806809479691073,0.16691745377317227,0.008918115160189768,0.005554286428048348,0.1669039185921897,4.2805132864421065,0.19272121185345373,0.046875,96.50851502602647,0.8110106334486827,11.924784745957231,96.58657424448553,0.010610092521781531,0.21386548517639833,0.0
32,gelu,0.75,0.05,2.0,3,0.11864900588989258,5.289172604680061,0.23932191729545593,0.3579709231853485,0.2195482701063156,0.03034079074859619,0.03937643766403198,lazy,lazy,1,6.4,1760,0.2016321047787387,0.35692855484835534,19.487130417998074,0.13591330095177032,1.1316564085094536,38.93388196892205,359.33724742488977,1.1591524110480316,0.34905512399773875,0.04868561866751166,0.00108764283527924,0.033805242302543115,0.0037734714408135025,0.003566911956564629,0.033785523365145585,1.0175799922068882,0.09714238123930531,0.125,19.285498313219335,0.15529645006961665,3.358693634801573,19.351217117046303,0.35692855484835534,0.9713218527260715,0.9713218527260715,0.35692855484835534,0.7391631730657141,0.6143932978777162,229.89096334315636,0.7415837527198592,0.005050387743045953,0.0019251449511602113,0.0006696212235691945,0.0001292458952092354,2.8461948628639624e-05,2.8461556350166875e-05,0.00012924438727018414,0.0025541280003248032,0.0012753767925543784,0.59375,0.6143932978777162,0.6143932978777162,0.17063870614112855,0.6143932978777162,0.2016321047787387,0.9713218527260715,19.487130417998074,0.13591330095177032,0.9354097907875838,39.54827526679977,592.7974963165295,0.9409484068516342,0.34905512399773875,0.025305587767499346,0.0006696212235691945,0.033805242302543115,0.0019005330776244826,0.0017972531407054256,0.033785523365145585,1.0175799922068882,0.049208938123659174,0.15625,19.285498313219335,0.7696897479473328,2.3861020483651436,19.351217117046303,0.049844273214489615,0.6397638012495357,0.0
